customer_id,age,gender,loyalty_member,product_type,sku,rating,order_status,payment_method,total_price,unit_price,quantity,purchase_date,shipping_type,add-ons_purchased,add-on_total,grand_total
12211,56,Male,Yes,Smartphone,SMP234,2,Completed,Credit Card,1139.68,1139.68,1,2024-09-03,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",158.04,1297.72
12211,56,Male,No,Smartphone,SMP234,1,Completed,Credit Card,9117.44,1139.68,8,2024-09-14,Expedited,Accessory,20.81,9138.25
12213,72,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,3419.04,1139.68,3,2024-02-02,Expedited,Extended Warranty,52.67,3471.71
12213,72,Female,No,Headphones,HDP456,2,Completed,Credit Card,3250.62,361.18,9,2024-07-28,Standard,Impulse Item,95.91,3346.53
12216,76,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,4558.72,1139.68,4,2024-04-03,Standard,Impulse Item,50.27,4608.99
12217,53,Female,Yes,Laptop,LTP123,4,Completed,PayPal,2022.96,674.32,3,2024-03-23,Standard,"Impulse Item, Accessory",184.32,2207.28
12217,53,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,919,459.5,2,2024-03-31,Standard,Impulse Item,69.25,988.25
12218,26,Female,No,Smartwatch,SWT567,5,Cancelled,PayPal,2297.5,459.5,5,2024-06-07,Same Day,,0,2297.5
12218,26,Female,Yes,Smartphone,SMP234,4,Completed,Credit Card,10257.12,1139.68,9,2024-06-24,Expedited,Accessory,31.07,10288.19
12219,64,Male,Yes,Laptop,LTP123,5,Completed,Credit Card,5394.56,674.32,8,2024-02-10,Standard,Impulse Item,25.21,5419.77
12220,24,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,459.5,459.5,1,2024-01-31,Expedited,,0,459.5
12220,24,Female,No,Smartwatch,SWT567,4,Completed,PayPal,3676,459.5,8,2024-02-04,Expedited,Impulse Item,30.26,3706.26
12220,24,Female,No,Laptop,LTP123,4,Cancelled,Bank Transfer,3371.6,674.32,5,2024-09-07,Standard,"Impulse Item, Extended Warranty, Impulse Item",152.41,3524.01
12222,29,Female,No,Tablet,TBL345,4,Completed,PayPal,6291.28,786.41,8,2024-04-02,Same Day,"Accessory, Extended Warranty",95.64,6386.92
12222,29,Female,No,Smartphone,SMP234,2,Completed,Credit Card,7977.76,1139.68,7,2024-07-20,Standard,"Impulse Item, Extended Warranty, Accessory",137.76,8115.52
12224,31,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,674.32,674.32,1,2024-03-25,Same Day,Impulse Item,62.8,737.12
12224,31,Female,Yes,Tablet,TBL345,2,Cancelled,Credit Card,4718.46,786.41,6,2024-07-20,Same Day,"Extended Warranty, Accessory, Accessory",220,4938.46
12225,32,Male,No,Headphones,HDP456,5,Cancelled,Credit Card,1083.54,361.18,3,2024-05-29,Standard,"Impulse Item, Extended Warranty",127.19,1210.73
12227,63,Male,No,Laptop,LTP123,1,Completed,PayPal,6743.2,674.32,10,2024-04-07,Expedited,Accessory,21.06,6764.26
12228,69,Female,No,Laptop,LTP123,3,Cancelled,Bank Transfer,674.32,674.32,1,2024-04-14,Expedited,"Impulse Item, Impulse Item, Impulse Item",173.95,848.27
12228,69,Female,No,Laptop,LTP123,4,Cancelled,PayPal,5394.56,674.32,8,2024-06-06,Same Day,"Accessory, Accessory, Extended Warranty",235.23,5629.79
12229,30,Male,No,Smartwatch,SWT567,4,Cancelled,PayPal,2757,459.5,6,2024-02-03,Expedited,"Impulse Item, Extended Warranty",96.69,2853.69
12230,49,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,1139.68,1139.68,1,2024-03-30,Standard,"Impulse Item, Impulse Item, Impulse Item",172.38,1312.06
12230,49,Male,No,Tablet,TBL345,3,Cancelled,Bank Transfer,6291.28,786.41,8,2024-05-28,Expedited,Impulse Item,39.55,6330.83
12232,76,Female,No,Smartwatch,SWT567,4,Cancelled,PayPal,2297.5,459.5,5,2024-03-14,Standard,"Impulse Item, Accessory",169.38,2466.88
12233,30,Male,Yes,Tablet,TBL345,2,Completed,Bank Transfer,7077.69,786.41,9,2024-04-25,Same Day,Extended Warranty,41.16,7118.85
12233,30,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-06-01,Expedited,"Accessory, Extended Warranty",109.94,8087.7
12233,30,Male,Yes,Smartwatch,SWT567,5,Completed,PayPal,919,459.5,2,2024-09-09,Expedited,Accessory,28.06,947.06
12235,48,Male,No,Smartphone,SMP234,5,Completed,Credit Card,2279.36,1139.68,2,2024-07-03,Standard,,0,2279.36
12235,48,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,4135.5,459.5,9,2024-08-24,Same Day,Extended Warranty,26.9,4162.4
12236,50,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,2022.96,674.32,3,2024-01-20,Expedited,,0,2022.96
12238,48,Male,Yes,Tablet,TBL345,1,Cancelled,PayPal,7077.69,786.41,9,2024-07-05,Same Day,"Accessory, Accessory",92.71,7170.4
12239,70,Male,No,Headphones,HDP456,1,Completed,PayPal,1083.54,361.18,3,2024-06-02,Expedited,Accessory,41.76,1125.3
12240,75,Male,No,Smartphone,SMP234,1,Completed,PayPal,4558.72,1139.68,4,2024-08-15,Standard,"Impulse Item, Impulse Item",71.35,4630.07
12243,60,Male,No,Headphones,HDP456,4,Completed,Credit Card,2889.44,361.18,8,2024-04-06,Expedited,Extended Warranty,21.77,2911.21
12243,60,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,2297.5,459.5,5,2024-07-24,Same Day,"Extended Warranty, Impulse Item",156.55,2454.05
12244,79,Female,No,Laptop,LTP123,4,Completed,PayPal,5394.56,674.32,8,2024-07-02,Same Day,"Accessory, Impulse Item",84.02,5478.58
12244,79,Female,No,Smartphone,SMP234,2,Completed,Credit Card,3419.04,1139.68,3,2024-09-18,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",210.31,3629.35
12247,57,Male,No,Laptop,LTP123,4,Cancelled,Bank Transfer,4720.24,674.32,7,2024-04-01,Standard,,0,4720.24
12248,62,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,3145.64,786.41,4,2024-01-14,Expedited,"Accessory, Accessory",147.69,3293.33
12248,62,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,2022.96,674.32,3,2024-06-23,Standard,Accessory,16.32,2039.28
12249,45,Female,No,Tablet,TBL345,4,Cancelled,Bank Transfer,786.41,786.41,1,2024-04-28,Same Day,"Extended Warranty, Accessory",77.56,863.97
12249,45,Female,No,Smartwatch,SWT567,2,Cancelled,PayPal,2757,459.5,6,2024-09-02,Same Day,Accessory,18.51,2775.51
12253,34,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,6838.08,1139.68,6,2024-05-07,Standard,"Impulse Item, Accessory",156.5,6994.58
12254,40,Female,No,Tablet,TBL345,3,Cancelled,PayPal,6291.28,786.41,8,2024-01-31,Standard,Accessory,29.15,6320.43
12255,77,Female,No,Smartphone,SMP234,3,Completed,Credit Card,2279.36,1139.68,2,2024-07-30,Standard,Accessory,92.16,2371.52
12257,41,Male,No,Smartphone,SMP234,2,Completed,Credit Card,11396.8,1139.68,10,2024-07-20,Same Day,Impulse Item,45.89,11442.69
12258,77,Female,No,Laptop,LTP123,4,Cancelled,PayPal,2697.28,674.32,4,2024-03-07,Standard,Extended Warranty,22.22,2719.5
12259,67,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,1378.5,459.5,3,2024-02-07,Expedited,Impulse Item,85.54,1464.04
12259,67,Male,No,Laptop,LTP123,3,Cancelled,Bank Transfer,4720.24,674.32,7,2024-08-24,Expedited,"Extended Warranty, Impulse Item",94.08,4814.32
12259,67,Male,Yes,Smartwatch,SWT567,1,Cancelled,PayPal,3676,459.5,8,2024-08-27,Same Day,Extended Warranty,58.96,3734.96
12261,70,Male,Yes,Smartwatch,SWT567,1,Completed,Bank Transfer,459.5,459.5,1,2024-02-06,Same Day,Accessory,21.31,480.81
12261,70,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,3371.6,674.32,5,2024-08-28,Same Day,Extended Warranty,51.09,3422.69
12263,39,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,4135.5,459.5,9,2024-04-29,Standard,,0,4135.5
12264,69,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,1572.82,786.41,2,2024-02-05,Same Day,"Extended Warranty, Accessory, Impulse Item",244.75,1817.57
12264,69,Female,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,3419.04,1139.68,3,2024-05-04,Expedited,Extended Warranty,47.32,3466.36
12264,69,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,3216.5,459.5,7,2024-08-06,Same Day,Impulse Item,75.94,3292.44
12265,38,Female,No,Laptop,LTP123,2,Completed,Credit Card,4045.92,674.32,6,2024-02-06,Same Day,,0,4045.92
12266,41,Female,No,Smartwatch,SWT567,4,Cancelled,PayPal,1378.5,459.5,3,2024-08-12,Standard,"Accessory, Impulse Item",62.26,1440.76
12267,77,Male,No,Tablet,TBL345,1,Completed,PayPal,3932.05,786.41,5,2024-06-25,Standard,"Extended Warranty, Accessory, Extended Warranty",196.26,4128.31
12269,68,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-02-21,Expedited,Extended Warranty,62.55,9179.99
12269,68,Female,No,Smartphone,SMP234,4,Completed,PayPal,9117.44,1139.68,8,2024-03-01,Standard,,0,9117.44
12270,60,Female,Yes,Headphones,HDP456,2,Completed,Bank Transfer,361.18,361.18,1,2024-02-27,Standard,Impulse Item,67.16,428.34
12270,60,Female,No,Tablet,TBL345,3,Completed,Credit Card,3145.64,786.41,4,2024-07-07,Expedited,Impulse Item,44.15,3189.79
12271,21,Male,No,Laptop,LTP123,3,Cancelled,Credit Card,2697.28,674.32,4,2024-02-25,Same Day,,0,2697.28
12271,21,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,2167.08,361.18,6,2024-06-02,Standard,"Extended Warranty, Impulse Item, Accessory",235.92,2403
12271,21,Male,Yes,Headphones,HDP456,4,Completed,Credit Card,1444.72,361.18,4,2024-07-07,Expedited,"Accessory, Impulse Item, Accessory",155.95,1600.67
12272,23,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,4595,459.5,10,2024-01-08,Standard,Impulse Item,88.56,4683.56
12273,68,Male,No,Tablet,TBL345,1,Completed,PayPal,7077.69,786.41,9,2024-01-17,Expedited,"Impulse Item, Extended Warranty, Extended Warranty",233.28,7310.97
12274,74,Male,No,Tablet,TBL345,4,Completed,PayPal,4718.46,786.41,6,2024-08-13,Same Day,,0,4718.46
12275,55,Male,No,Tablet,TBL345,4,Completed,PayPal,7864.1,786.41,10,2024-02-16,Standard,"Impulse Item, Extended Warranty, Extended Warranty",188.95,8053.05
12275,55,Male,No,Smartwatch,SWT567,1,Cancelled,Bank Transfer,919,459.5,2,2024-06-15,Expedited,Accessory,92.04,1011.04
12276,52,Male,Yes,Smartwatch,SWT567,3,Cancelled,Bank Transfer,1378.5,459.5,3,2024-03-22,Same Day,"Accessory, Extended Warranty",80.43,1458.93
12276,52,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-05-25,Same Day,"Impulse Item, Accessory",139.01,9256.45
12276,52,Male,Yes,Tablet,TBL345,4,Completed,Credit Card,6291.28,786.41,8,2024-07-16,Same Day,,0,6291.28
12276,52,Male,No,Headphones,HDP456,2,Completed,Credit Card,1805.9,361.18,5,2024-08-11,Expedited,,0,1805.9
12276,52,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,3250.62,361.18,9,2024-08-15,Expedited,Accessory,25.01,3275.63
12276,52,Male,Yes,Smartphone,SMP234,5,Completed,PayPal,9117.44,1139.68,8,2024-08-16,Standard,Extended Warranty,84.62,9202.06
12278,24,Female,No,Laptop,LTP123,3,Cancelled,Bank Transfer,2022.96,674.32,3,2024-06-05,Expedited,"Extended Warranty, Impulse Item",49.52,2072.48
12278,24,Female,Yes,Smartphone,SMP234,2,Completed,Credit Card,7977.76,1139.68,7,2024-07-18,Standard,"Extended Warranty, Extended Warranty, Impulse Item",127.15,8104.91
12279,18,Female,No,Headphones,HDP456,4,Completed,PayPal,361.18,361.18,1,2024-05-14,Standard,Accessory,40.63,401.81
12280,48,Female,No,Smartphone,SMP234,3,Completed,Credit Card,7977.76,1139.68,7,2024-03-07,Expedited,Impulse Item,21.62,7999.38
12280,48,Female,No,Tablet,TBL345,3,Cancelled,PayPal,5504.87,786.41,7,2024-09-17,Expedited,Impulse Item,62.51,5567.38
12281,27,Male,No,Smartwatch,SWT567,2,Cancelled,Credit Card,459.5,459.5,1,2024-06-19,Expedited,"Accessory, Impulse Item",93.95,553.45
12284,23,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,1572.82,786.41,2,2024-02-18,Same Day,Impulse Item,12.92,1585.74
12285,39,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,5698.4,1139.68,5,2024-03-06,Standard,"Extended Warranty, Extended Warranty",112.96,5811.36
12285,39,Male,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,3216.5,459.5,7,2024-06-27,Expedited,"Accessory, Extended Warranty, Impulse Item",103.89,3320.39
12285,39,Male,Yes,Smartwatch,SWT567,4,Completed,Credit Card,4595,459.5,10,2024-09-15,Expedited,"Accessory, Extended Warranty",79.33,4674.33
12286,75,Male,Yes,Laptop,LTP123,2,Completed,Bank Transfer,3371.6,674.32,5,2024-01-01,Expedited,"Impulse Item, Extended Warranty, Accessory",149.57,3521.17
12286,75,Male,Yes,Smartwatch,SWT567,2,Completed,Bank Transfer,459.5,459.5,1,2024-04-08,Same Day,"Impulse Item, Accessory, Impulse Item",263.01,722.51
12288,30,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,919,459.5,2,2024-04-05,Expedited,"Impulse Item, Extended Warranty, Extended Warranty",168.96,1087.96
12288,30,Male,No,Tablet,TBL345,3,Cancelled,PayPal,2359.23,786.41,3,2024-05-20,Expedited,,0,2359.23
12289,18,Male,No,Smartphone,SMP234,4,Completed,PayPal,10257.12,1139.68,9,2024-02-01,Expedited,Impulse Item,99.27,10356.39
12290,62,Male,No,Smartwatch,SWT567,5,Cancelled,Credit Card,3216.5,459.5,7,2024-07-05,Standard,Extended Warranty,11.25,3227.75
12291,56,Female,Yes,Smartphone,SMP234,1,Completed,Credit Card,7977.76,1139.68,7,2024-05-10,Same Day,"Accessory, Extended Warranty, Impulse Item",159.54,8137.3
12291,56,Female,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-06-23,Standard,"Extended Warranty, Impulse Item, Extended Warranty",180.83,8158.59
12291,56,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,786.41,786.41,1,2024-07-02,Same Day,"Extended Warranty, Extended Warranty, Accessory",212.45,998.86
12294,60,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,1805.9,361.18,5,2024-01-06,Same Day,"Impulse Item, Extended Warranty, Impulse Item",215.51,2021.41
12294,60,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,11396.8,1139.68,10,2024-03-10,Standard,"Accessory, Impulse Item",103.68,11500.48
12294,60,Female,No,Laptop,LTP123,4,Completed,Credit Card,5394.56,674.32,8,2024-05-18,Same Day,Extended Warranty,54.26,5448.82
12294,60,Female,Yes,Smartphone,SMP234,5,Completed,PayPal,7977.76,1139.68,7,2024-05-20,Same Day,"Extended Warranty, Accessory",104.23,8081.99
12295,78,Male,No,Smartphone,SMP234,5,Completed,Credit Card,6838.08,1139.68,6,2024-03-16,Same Day,Impulse Item,81.01,6919.09
12297,41,Male,No,Smartphone,SMP234,4,Completed,PayPal,1139.68,1139.68,1,2024-04-16,Same Day,Impulse Item,57.23,1196.91
12297,41,Male,Yes,Smartphone,SMP234,5,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-06-03,Standard,"Extended Warranty, Accessory",116.41,11513.21
12297,41,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,4595,459.5,10,2024-06-23,Same Day,"Impulse Item, Accessory",85.92,4680.92
12298,25,Male,Yes,Laptop,LTP123,2,Completed,PayPal,4045.92,674.32,6,2024-02-15,Expedited,"Extended Warranty, Accessory",100.71,4146.63
12301,64,Male,No,Tablet,TBL345,1,Completed,Credit Card,786.41,786.41,1,2024-03-23,Same Day,"Impulse Item, Accessory",41.76,828.17
12301,64,Male,No,Smartphone,SMP234,2,Completed,PayPal,7977.76,1139.68,7,2024-08-02,Expedited,"Extended Warranty, Extended Warranty, Extended Warranty",190.62,8168.38
12301,64,Male,No,Headphones,HDP456,4,Completed,Credit Card,361.18,361.18,1,2024-08-29,Same Day,,0,361.18
12302,36,Female,No,Headphones,HDP456,4,Cancelled,Bank Transfer,1805.9,361.18,5,2024-01-09,Standard,,0,1805.9
12302,36,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,2528.26,361.18,7,2024-06-05,Standard,"Impulse Item, Impulse Item, Impulse Item",173.1,2701.36
12302,36,Female,No,Smartwatch,SWT567,3,Completed,PayPal,2757,459.5,6,2024-09-17,Standard,,0,2757
12303,43,Male,No,Laptop,LTP123,2,Completed,PayPal,2697.28,674.32,4,2024-05-11,Standard,,0,2697.28
12303,43,Male,Yes,Headphones,HDP456,3,Cancelled,Bank Transfer,1444.72,361.18,4,2024-09-08,Expedited,"Accessory, Accessory",76.83,1521.55
12306,23,Male,Yes,Laptop,LTP123,2,Completed,Credit Card,6743.2,674.32,10,2024-07-06,Same Day,"Extended Warranty, Impulse Item, Extended Warranty",159.49,6902.69
12307,50,Male,No,Laptop,LTP123,5,Completed,Credit Card,674.32,674.32,1,2024-01-28,Expedited,Impulse Item,42.07,716.39
12308,75,Female,No,Headphones,HDP456,1,Completed,PayPal,3250.62,361.18,9,2024-05-28,Same Day,"Extended Warranty, Impulse Item",154.57,3405.19
12310,56,Female,No,Headphones,HDP456,3,Cancelled,Bank Transfer,361.18,361.18,1,2024-01-28,Same Day,"Accessory, Impulse Item",95.64,456.82
12310,56,Female,No,Headphones,HDP456,5,Completed,PayPal,722.36,361.18,2,2024-02-22,Standard,"Extended Warranty, Impulse Item, Extended Warranty",151.2,873.56
12310,56,Female,No,Laptop,LTP123,5,Cancelled,PayPal,3371.6,674.32,5,2024-02-28,Standard,,0,3371.6
12312,48,Male,No,Tablet,TBL345,4,Completed,PayPal,1572.82,786.41,2,2024-02-26,Expedited,Extended Warranty,81.99,1654.81
12315,69,Female,No,Tablet,TBL345,2,Completed,Credit Card,786.41,786.41,1,2024-02-27,Standard,Impulse Item,28.51,814.92
12315,69,Female,Yes,Smartwatch,SWT567,5,Cancelled,Credit Card,4135.5,459.5,9,2024-06-22,Expedited,Extended Warranty,27.61,4163.11
12317,38,Male,Yes,Tablet,TBL345,4,Cancelled,PayPal,6291.28,786.41,8,2024-02-24,Expedited,Extended Warranty,37.24,6328.52
12317,38,Male,No,Laptop,LTP123,4,Completed,PayPal,674.32,674.32,1,2024-07-02,Standard,"Accessory, Accessory, Extended Warranty",76.52,750.84
12319,42,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,6838.08,1139.68,6,2024-01-15,Expedited,,0,6838.08
12319,42,Female,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-02-16,Same Day,"Accessory, Accessory, Impulse Item",226.38,11623.18
12319,42,Female,No,Smartphone,SMP234,3,Cancelled,PayPal,9117.44,1139.68,8,2024-03-21,Standard,,0,9117.44
12320,60,Female,No,Laptop,LTP123,4,Completed,PayPal,6068.88,674.32,9,2024-01-25,Standard,"Accessory, Impulse Item",95.27,6164.15
12321,66,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,722.36,361.18,2,2024-06-26,Same Day,,0,722.36
12322,33,Male,Yes,Smartphone,SMP234,4,Completed,PayPal,3419.04,1139.68,3,2024-02-17,Expedited,"Extended Warranty, Accessory, Accessory",103.58,3522.62
12322,33,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,1444.72,361.18,4,2024-09-02,Standard,"Impulse Item, Accessory",84.02,1528.74
12323,79,Female,No,Headphones,HDP456,1,Completed,PayPal,722.36,361.18,2,2024-03-02,Same Day,Extended Warranty,77.58,799.94
12323,79,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,4135.5,459.5,9,2024-07-27,Same Day,"Extended Warranty, Extended Warranty",160.62,4296.12
12324,58,Female,No,Headphones,HDP456,3,Completed,Credit Card,1083.54,361.18,3,2024-01-09,Expedited,"Accessory, Accessory",73.31,1156.85
12325,24,Male,No,Tablet,TBL345,2,Completed,Credit Card,5504.87,786.41,7,2024-09-06,Expedited,"Accessory, Accessory",137.19,5642.06
12326,29,Female,Yes,Headphones,HDP456,3,Completed,Credit Card,1805.9,361.18,5,2024-02-19,Standard,,0,1805.9
12326,29,Female,No,Laptop,LTP123,5,Cancelled,PayPal,6068.88,674.32,9,2024-08-01,Expedited,"Extended Warranty, Impulse Item",119.46,6188.34
12327,73,Male,No,Smartwatch,SWT567,1,Cancelled,PayPal,919,459.5,2,2024-08-12,Expedited,"Impulse Item, Extended Warranty, Impulse Item",135.44,1054.44
12328,52,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,3419.04,1139.68,3,2024-07-10,Expedited,"Accessory, Extended Warranty",136.2,3555.24
12329,50,Female,No,Smartwatch,SWT567,4,Completed,PayPal,1838,459.5,4,2024-03-21,Standard,Extended Warranty,64.48,1902.48
12329,50,Female,Yes,Laptop,LTP123,3,Completed,Credit Card,5394.56,674.32,8,2024-05-20,Same Day,Impulse Item,46.91,5441.47
12329,50,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,7977.76,1139.68,7,2024-09-19,Standard,Impulse Item,11.16,7988.92
12332,48,Female,No,Smartwatch,SWT567,3,Cancelled,PayPal,919,459.5,2,2024-01-22,Standard,,0,919
12333,70,Male,No,Smartphone,SMP234,4,Completed,Credit Card,10257.12,1139.68,9,2024-06-27,Expedited,Impulse Item,46.62,10303.74
12334,52,Female,No,Headphones,HDP456,2,Completed,PayPal,3611.8,361.18,10,2024-06-19,Same Day,"Impulse Item, Accessory, Extended Warranty",187.83,3799.63
12335,60,Female,No,Tablet,TBL345,5,Completed,Credit Card,7864.1,786.41,10,2024-05-22,Standard,"Accessory, Accessory",142.68,8006.78
12339,51,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,2297.5,459.5,5,2024-02-18,Standard,"Impulse Item, Impulse Item",107.99,2405.49
12339,51,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,3216.5,459.5,7,2024-04-27,Expedited,"Accessory, Extended Warranty",56.33,3272.83
12341,26,Female,Yes,Smartwatch,SWT567,1,Completed,PayPal,3676,459.5,8,2024-05-02,Expedited,"Impulse Item, Accessory, Impulse Item",81.47,3757.47
12341,26,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,3676,459.5,8,2024-09-16,Expedited,Impulse Item,12.1,3688.1
12342,45,Female,No,Laptop,LTP123,1,Cancelled,Credit Card,674.32,674.32,1,2024-07-30,Standard,"Accessory, Impulse Item",61.32,735.64
12343,79,Male,No,Headphones,HDP456,4,Cancelled,Bank Transfer,2528.26,361.18,7,2024-01-03,Same Day,"Extended Warranty, Impulse Item",42.16,2570.42
12343,79,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,5504.87,786.41,7,2024-02-01,Same Day,Extended Warranty,87.41,5592.28
12343,79,Male,No,Smartphone,SMP234,5,Completed,Credit Card,11396.8,1139.68,10,2024-08-22,Same Day,Extended Warranty,20.5,11417.3
12344,59,Female,No,Laptop,LTP123,4,Completed,Bank Transfer,6068.88,674.32,9,2024-04-08,Expedited,Extended Warranty,42.12,6111
12344,59,Female,No,Headphones,HDP456,4,Completed,PayPal,361.18,361.18,1,2024-04-19,Expedited,Accessory,47.63,408.81
12344,59,Female,No,Laptop,LTP123,3,Cancelled,PayPal,5394.56,674.32,8,2024-09-07,Same Day,,0,5394.56
12345,30,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,1572.82,786.41,2,2024-08-08,Expedited,,0,1572.82
